DAL,D.Street,2014,2,4,18,0,2,0,5,0,0,0,1,1,28,5
NO,N.Toon,2014,8,10,94,2,4,37,6,4,4,32,2,4,41,6
GB,R.Rodgers,2014,9,12,51,2,3,50,11,8,12,60,2,2,65,11
DET,C.Johnson,2014,36,49,443,10,21,317,13,20,42,207,7,18,147,13
PHI,J.Maclin,2014,29,48,321,5,13,168,16,39,54,385,11,23,366,16
NE,R.Gronkowski,2014,31,50,428,8,14,195,15,39,56,387,5,15,115,15
SD,D Q,2014,0,0,0,0,0,0,1,1,1,30,0,0,0,1
JAC,M.Shuler,2014,0,1,0,0,0,0,3,0,2,0,0,0,0,3
KC,D.Avery,2014,7,9,81,3,5,69,5,5,9,26,1,1,39,5
DAL,T.Williams,2014,16,26,175,8,16,211,15,8,15,80,4,9,136,15
MIA,M.Wallace,2014,26,40,229,6,24,149,16,28,41,255,5,17,161,16
GB,C.Bryant,2014,0,0,0,0,0,0,1,0,1,0,0,0,0,1
PIT,H.Miller,2014,44,56,481,0,4,0,16,23,31,229,5,7,120,16
OAK,G.Jackson,2014,0,0,0,0,0,0,2,2,2,-5,0,0,0,2
CHI,M.Spurlock,2014,1,3,8,0,0,0,1,0,0,0,0,0,0,1
WAS,P.Garcon,2014,26,34,363,1,7,17,16,38,52,260,5,11,130,16
OAK,D.Penn,2014,1,1,3,0,0,0,1,0,0,0,0,0,0,1
TEN,J.Locker,2014,0,0,0,0,0,0,1,0,1,0,0,0,0,1
CIN,M.Sanu,2014,28,44,333,6,15,226,16,22,37,201,2,9,69,16
CLE,M.Austin,2014,20,32,201,2,4,38,12,24,34,279,2,4,61,12
IND,H.Thornton,2014,0,1,0,0,0,0,1,0,0,0,0,0,0,1
SF,Alf.Smith,2014,3,4,11,0,0,0,2,0,0,0,0,0,0,2
NYJ,D.Nelson,2014,5,7,44,0,1,0,6,3,6,26,0,3,0,6
BUF,B.Brown,2014,6,7,65,1,2,40,5,9,15,71,0,1,0,5
DET,E.Ebron,2014,9,14,70,0,3,0,12,14,23,151,2,8,33,12
PHI,D.Sproles,2014,14,22,79,0,0,0,13,27,41,308,0,0,0,13
BAL,K.Juszczyk,2014,6,9,38,0,0,0,12,11,17,134,0,0,0,12
DET,R.Bush,2014,25,34,162,0,1,0,11,15,23,91,0,0,0,11
NO,J.Morgan,2014,3,3,30,1,3,62,4,0,1,0,0,2,0,4
SD,M.Floyd,2014,17,30,162,5,11,151,16,20,29,211,9,27,322,16
DET,D.Raiola,2014,0,1,0,0,0,0,1,0,0,0,0,0,0,1
NYJ,C.Johnson,2014,12,14,70,0,0,0,15,12,19,71,1,1,26,15
SF,B.Lloyd,2014,5,10,44,3,9,90,13,4,8,43,2,9,117,13
CLE,T.Benjamin,2014,3,11,36,5,9,155,16,7,15,68,3,10,55,16
ATL,S.Jackson,2014,4,10,28,0,0,0,12,17,19,127,0,0,0,12
NE,B.La,2014,39,55,411,7,15,130,15,27,39,380,3,12,104,15
ATL,P.Di,2014,4,8,35,0,0,0,9,5,7,27,0,0,0,9
SEA,Z.Miller,2014,4,5,30,1,1,24,3,1,2,22,0,0,0,3
